"project","station","latitude","longitude","region"
"EDSM","19-14-USSC01",38.48437786,-121.584795,"Sacramento Deep Water Ship Channel"
"EDSM","19-15-LSSC01",38.440485,-121.5990448,"Sacramento Deep Water Ship Channel"
"EDSM","19-15-SM01",38.17633057,-122.0116539,"Suisun Marsh"
"EDSM","19-15-SM04",38.19341087,-122.039856,"Suisun Marsh"
"EDSM","19-17-LSSC02",38.45010757,-121.5945206,"Sacramento Deep Water Ship Channel"
"EDSM","19-18-LSR03",38.06282997,-121.8067093,"Lower Sacramento"
"EDSM","19-18-SM02",38.20978038,-122.0341568,"Suisun Marsh"
"EDSM","19-49-LSSC01",38.35747528,-121.6371002,"Sacramento Deep Water Ship Channel"
"EDSM","19-49-LSSC02",38.33049965,-121.6484985,"Sacramento Deep Water Ship Channel"
"EDSM","19-49-LSSC03",38.46504021,-121.587719,"Sacramento Deep Water Ship Channel"
"EDSM","19-49-SBM02",38.07292175,-121.9731293,"Suisun Bay"
"EDSM","19-49-SM01",38.12416553,-121.899332,"Suisun Marsh"
"EDSM","19-49-SM02",38.18193531,-121.9234467,"Suisun Marsh"
"EDSM","19-50-CS05",38.24732399,-121.6760597,"Cache Slough/Liberty Island"
"EDSM","19-50-LSSC02",38.37425041,-121.6297417,"Sacramento Deep Water Ship Channel"
"EDSM","19-50-LSSC03",38.31340408,-121.6519051,"Sacramento Deep Water Ship Channel"
"EDSM","19-50-LSSC05",38.36758041,-121.632618,"Sacramento Deep Water Ship Channel"
"EDSM","19-50-SBM01",38.0982399,-122.0256958,"Suisun Bay"
"EDSM","19-50-SM03",38.16138458,-122.0472031,"Suisun Marsh"
"EDSM","19-51-HB01",38.04966545,-121.9563942,"Suisun Bay"
"EDSM","19-51-LSR02",38.06282616,-121.8075981,"Lower Sacramento"
"EDSM","19-51-LSR03",38.07521439,-121.7707996,"Lower Sacramento"
"EDSM","19-51-LSSC02",38.46887493,-121.5855713,"Sacramento Deep Water Ship Channel"
"EDSM","19-51-SBM01",38.09356117,-122.0550842,"Suisun Bay"
"EDSM","19-51-SBW02",38.06108093,-122.1123009,"Suisun Bay"
"EDSM","19-52-LSR01",38.07022095,-121.838623,"Lower Sacramento"
"EDSM","19-52-LSSC02",38.45663071,-121.5911522,"Sacramento Deep Water Ship Channel"
"EDSM","19-52-LSSC03",38.38259506,-121.625946,"Sacramento Deep Water Ship Channel"
"EDSM","19-53-GB01",38.10904121,-122.057415,"Suisun Marsh"
"EDSM","19-53-LSSC01",38.28846455,-121.6582584,"Sacramento Deep Water Ship Channel"
"EDSM","19-53-LSSC02",38.41574478,-121.6103439,"Sacramento Deep Water Ship Channel"
"EDSM","19-53-LSSC04",38.25276438,-121.6678365,"Sacramento Deep Water Ship Channel"
"EDSM","19-53-LSSC05",38.43844032,-121.5993652,"Sacramento Deep Water Ship Channel"
"EDSM","19-53-SBM03",38.09184074,-122.0093765,"Suisun Bay"
"EDSM","19-53-SBW01",38.06317139,-122.1126213,"Suisun Bay"
"EDSM","20-02-LSSC02",38.333697,-121.6472575,"Sacramento Deep Water Ship Channel"
"EDSM","20-02-SM03",38.13681412,-122.0574951,"Suisun Marsh"
"EDSM","20-03-HB01",38.05750465,-121.9510918,"Suisun Bay"
"EDSM","20-03-LSSC02",38.41235542,-121.612011,"Sacramento Deep Water Ship Channel"
"EDSM","20-03-SM06",38.13062191,-122.0824528,"Suisun Marsh"
"EDSM","20-04-HB01",38.05106926,-121.9685631,"Suisun Bay"
"EDSM","20-04-LSSC02",38.41152382,-121.6117935,"Sacramento Deep Water Ship Channel"
"EDSM","20-07-LSSC01",38.40842438,-121.6134033,"Sacramento Deep Water Ship Channel"
"EDSM","20-07-LSSC03",38.35187022,-121.6399002,"Sacramento Deep Water Ship Channel"
"EDSM","20-07-SBM01",38.0701952,-121.974968,"Suisun Bay"
"EDSM","20-08-CF01",38.04991531,-121.8730736,"Suisun Bay"
"EDSM","20-11-LSR03",38.06548055,-121.8182729,"Lower Sacramento"
"EDSM","20-12-LSSC01",38.35396004,-121.6386585,"Sacramento Deep Water Ship Channel"
"EDSM","20-13-CF01",38.04854393,-121.9276047,"Suisun Bay"
"EDSM","20-13-HB01",38.0606823,-121.9544811,"Suisun Bay"
"EDSM","20-14-LSR01",38.06439686,-121.8171368,"Lower Sacramento"
"EDSM","20-14-LSSC05",38.43188,-121.6026287,"Sacramento Deep Water Ship Channel"
"EDSM","20-37-USSC04",38.53296471,-121.584198,"Sacramento Deep Water Ship Channel"
"EDSM","20-38-USSC02",38.5525341,-121.5783501,"Sacramento Deep Water Ship Channel"
"EDSM","20-39-LSSC05",38.37553406,-121.6282349,"Sacramento Deep Water Ship Channel"
"EDSM","20-39-USSC01",38.48309326,-121.5838051,"Sacramento Deep Water Ship Channel"
"EDSM","20-42-LSSC01",38.41597366,-121.6096306,"Sacramento Deep Water Ship Channel"
"EDSM","20-42-LSSC04",38.4332943,-121.6014481,"Sacramento Deep Water Ship Channel"
"EDSM","20-43-LSSC02",38.31960487,-121.6496925,"Sacramento Deep Water Ship Channel"
"EDSM","20-43-LSSC05",38.35832024,-121.6360397,"Sacramento Deep Water Ship Channel"
"EDSM","20-43-LSSC06",38.33537483,-121.6462936,"Sacramento Deep Water Ship Channel"
"EDSM","20-43-LSSC08",38.40732574,-121.6135597,"Sacramento Deep Water Ship Channel"
"EDSM","20-45-LSSC03",38.36094475,-121.6352234,"Sacramento Deep Water Ship Channel"
"EDSM","20-45-SM07",38.14206123,-122.0608482,"Suisun Marsh"
"EDSM","20-49-CF01",38.07079506,-121.8414574,"Suisun Bay"
"EDSM","20-49-LSSC05",38.33516884,-121.646492,"Sacramento Deep Water Ship Channel"
"EDSM","20-50-LSR01",38.08665276,-121.7489548,"Lower Sacramento"
"EDSM","20-50-LSSC01",38.28792572,-121.6580486,"Sacramento Deep Water Ship Channel"
"EDSM","20-50-LSSC02",38.36380005,-121.6342087,"Sacramento Deep Water Ship Channel"
"EDSM","20-50-LSSC05",38.35089493,-121.6401024,"Sacramento Deep Water Ship Channel"
"EDSM","20-50-RV02",38.10468578,-121.7200565,"Lower Sacramento"
"EDSM","20-51-LSSC02",38.42395528,-121.6061274,"Sacramento Deep Water Ship Channel"
"EDSM","20-52-GB01",38.10652161,-122.0499077,"Suisun Marsh"
"EDSM","21-02-LSR03",38.06714725,-121.7838612,"Lower Sacramento"
"EDSM","21-02-LSSC05",38.31817436,-121.6509609,"Sacramento Deep Water Ship Channel"
"EDSM","21-03-GB01",38.10828018,-122.0447769,"Suisun Marsh"
"EDSM","21-03-LSSC01",38.39402962,-121.6205254,"Sacramento Deep Water Ship Channel"
"EDSM","21-03-LSSC05",38.30732536,-121.653862,"Sacramento Deep Water Ship Channel"
"EDSM","21-09-SM03",38.16827869,-122.0406284,"Suisun Marsh"
"ELS","19-36-DI04",38.08797,-121.74692,"Decker Island"
"ELS","19-39-SC01",38.46626,-121.58729,"Sacramento Deep Water Ship Channel"
"ELS","19-39-SC02",38.36226,-121.63511,"Sacramento Deep Water Ship Channel"
"ELS","19-39-SC03",38.44311,-121.59732,"Sacramento Deep Water Ship Channel"
"ELS","19-39-SC05",38.45967,-121.59071,"Sacramento Deep Water Ship Channel"
"ELS","19-39-SL05",38.03368,-121.83931,"Sherman Lake"
"ELS","19-41-SC02",38.31484,-121.65142,"Sacramento Deep Water Ship Channel"
"ELS","19-41-SC03",38.44353,-121.59732,"Sacramento Deep Water Ship Channel"
"ELS","19-41-SC04",38.3798,-121.6269,"Sacramento Deep Water Ship Channel"
"ELS","19-41-SC06",38.37534,-121.628,"Sacramento Deep Water Ship Channel"
"ELS","19-42-DI03",38.08832,-121.74927,"Decker Island"
"ELS","19-42-GBSM01",38.18639,-121.98084,"Grizzly Bay/Suisun Marsh"
"ELS","19-43-SC01",38.46355,-121.58877,"Sacramento Deep Water Ship Channel"
"ELS","19-43-SC02",38.39513,-121.61953,"Sacramento Deep Water Ship Channel"
"ELS","19-43-SC03",38.39513,-121.61953,"Sacramento Deep Water Ship Channel"
"ELS","19-43-SC04",38.30085,-121.65495,"Sacramento Deep Water Ship Channel"
"ELS","19-43-SC05",38.36527,-121.63342,"Sacramento Deep Water Ship Channel"
"ELS","19-44-GBSM25",38.12595,-122.00412,"Grizzly Bay/Suisun Marsh"
"ELS","19-44-GBSM42",38.13812,-122.03456,"Grizzly Bay/Suisun Marsh"
"ELS","19-45-LSSC05",38.32172012,-121.6508064,"Sacramento Deep Water Ship Channel"
"FMWT","405",38.03353,-122.15815,"Carquinez Strait"
"FMWT","407",38.03298,-122.14515,"Carquinez Strait"
"FMWT","411",38.06117,-122.06828,"Suisun Bay"
"FMWT","412",38.06462,-122.06007,"Suisun Bay"
"FMWT","413",38.06595,-122.0473,"Suisun Bay"
"FMWT","416",38.0702,-122.09415,"Suisun Bay"
"FMWT","417",38.08075,-122.083,"Suisun Bay"
"FMWT","501",38.06167,-122.01955,"Suisun Bay"
"FMWT","502",38.05997,-122.00397,"Suisun Bay"
"FMWT","504",38.05945,-121.9767,"Suisun Bay"
"FMWT","505",38.05713,-121.95597,"Suisun Bay"
"FMWT","507",38.05228,-121.939,"Suisun Bay"
"FMWT","508",38.04813,-121.91492,"Confluence"
"FMWT","509",38.04547,-121.90412,"Confluence"
"FMWT","510",38.04888,-121.88783,"Confluence"
"FMWT","511",38.0513,-121.88,"Confluence"
"FMWT","512",38.05638,-121.87722,"Confluence"
"FMWT","513",38.0592,-121.86842,"Confluence"
"FMWT","515",38.092,-122.01472,"Suisun Bay"
"FMWT","516",38.07867,-121.99408,"Suisun Bay"
"FMWT","517",38.07022,-121.97938,"Suisun Bay"
"FMWT","518",38.06875,-121.96802,"Suisun Bay"
"FMWT","519",38.07378,-121.94725,"Suisun Bay"
"FMWT","601",38.1031,-122.0356,"Suisun Bay"
"FMWT","602",38.11783,-122.04183,"Suisun Bay"
"FMWT","603",38.11552,-122.04805,"Suisun Bay"
"FMWT","605",38.14853,-122.05738,"Suisun Marsh"
"FMWT","606",38.1698,-122.02177,"Suisun Marsh"
"FMWT","701",38.06505,-121.83475,"Lower Sacramento River"
"FMWT","703",38.06087,-121.79692,"Lower Sacramento River"
"FMWT","704",38.07087,-121.77892,"Lower Sacramento River"
"FMWT","705",38.07925,-121.7618,"Lower Sacramento River"
"FMWT","706",38.0903,-121.74,"Lower Sacramento River"
"FMWT","715",38.22295,-121.67362,"Cache Slough"
"FMWT","716",38.23787,-121.68438,"Cache Slough"
"FMWT","719",38.33428,-121.64733,"Sacramento Deep Water Ship Channel"
"FMWT","721",38.26815,-121.70277,"Cache Slough"
"FMWT","796",38.47387,-121.5844,"Sacramento Deep Water Ship Channel"
"FMWT","797",38.40462,-121.6156,"Sacramento Deep Water Ship Channel"
"FMWT","802",38.03528,-121.83875,"Confluence"
"FMWT","806",38.02872,-121.7617,"Confluence"
"FMWT","807",38.02995,-121.73203,"Confluence"
"SKT","340",38.09928,-122.26344,"Napa River"
"SKT","405",38.03969,-122.1505,"Carquinez Strait"
"SKT","411",38.05131,-122.08331,"Suisun Bay"
"SKT","418",38.06481,-122.09781,"Suisun Bay"
"SKT","501",38.07338,-122.02246,"Suisun Bay"
"SKT","504",38.06106,-122.01372,"Suisun Bay"
"SKT","508",38.0455,-121.91881,"Confluence"
"SKT","513",38.05831,-121.868,"Confluence"
"SKT","519",38.07231,-121.95969,"Suisun Bay"
"SKT","520",38.03281,-121.86931,"Confluence"
"SKT","602",38.114,-122.04619,"Suisun Bay"
"SKT","606",38.16947,-122.02567,"Suisun Marsh"
"SKT","609",38.16719,-121.938,"Suisun Marsh"
"SKT","610",38.11881,-121.88919,"Suisun Marsh"
"SKT","701",38.065639,-121.834694,"Lower Sacramento River"
"SKT","703",38.063139,-121.796083,"Lower Sacramento River"
"SKT","704",38.06917,-121.77528,"Lower Sacramento River"
"SKT","705",38.079611,-121.761472,"Lower Sacramento River"
"SKT","706",38.08519,-121.75069,"Lower Sacramento River"
"SKT","707",38.1135,-121.7075,"Confluence"
"SKT","711",38.17881,-121.66531,"Sacramento River"
"SKT","712",38.19042,-121.64095,"Sacramento River"
"SKT","713",38.20712,-121.66008,"Cache Slough"
"SKT","715",38.22295,-121.67362,"Cache Slough"
"SKT","716",38.25828,-121.69164,"Cache Slough"
"SKT","719",38.33428,-121.64733,"Sacramento Deep Water Ship Channel"
"SKT","801",38.04369,-121.844,"Confluence"
"SKT","804",38.01819,-121.797,"Confluence"
"STN","340",38.10391,-122.26945,"Napa River"
"STN","405",38.03806,-122.1505,"Carquinez Strait"
"STN","418",38.06481,-122.09781,"Suisun Bay"
"STN","501",38.07338,-122.02246,"Suisun Bay"
"STN","508",38.04556,-121.923,"Confluence"
"STN","513",38.05946,-121.864,"Confluence"
"STN","519",38.07231,-121.95969,"Suisun Bay"
"STN","520",38.03281,-121.86931,"Confluence"
"STN","602",38.114,-122.04619,"Suisun Bay"
"STN","606",38.16776,-122.02201,"Suisun Marsh"
"STN","609",38.16719,-121.938,"Suisun Marsh"
"STN","610",38.11881,-121.88919,"Suisun Marsh"
"STN","704",38.06776,-121.77501,"Lower Sacramento River"
"STN","706",38.09006,-121.739,"Lower Sacramento River"
"STN","707",38.11226,-121.70601,"Confluence"
"STN","713",38.20712,-121.66008,"Cache Slough"
"STN","716",38.23787,-121.68438,"Cache Slough"
"STN","719",38.33428,-121.64733,"Sacramento Deep Water Ship Channel"
"STN","721",38.26815,-121.70277,"Cache Slough"
"STN","723",38.23615,-121.67348,"Cache Slough"
"STN","795",38.5377,-121.58468,"Sacramento Deep Water Ship Channel"
"STN","797",38.40462,-121.6156,"Sacramento Deep Water Ship Channel"
"STN","801",38.05561,-121.847,"Confluence"
"STN","804",38.02056,-121.794,"Confluence"
"GES","797",38.404222,-121.615639,"Sacramento Deep Water Ship Channel"
"GES","704",38.071778,-121.77975,"Lower Sacramento River"
"GES","705",38.080639,-121.760194,"Lower Sacramento River"
"GES","706",38.093861,-121.7375,"Lower Sacramento River"
