"Project","Year","Month","Station","Date","SpecialStudyID","SerialNumber","SurfaceTemperature","SurfaceConductivity","Turbidity","Secchi","SurfacePPT"
"EDSM",2020.00,7.00,"20-49-CF01",7/1/2020 0:00:00,"E477","0477",22.29,1624.00,32.09,0.46,0.79
"EDSM",2020.00,7.00,"20-49-CF01",7/1/2020 0:00:00,"E478","0478",21.50,1613.00,24.79,0.49,0.79
"EDSM",2020.00,7.00,"20-49-LSSC05",7/2/2020 0:00:00,"E224","0224",22.50,336.20,28.20,0.41,0.14
"EDSM",2020.00,7.00,"20-50-LSSC01",7/6/2020 0:00:00,"E225","0225",23.00,205.50,21.00,0.60,0.08
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E482","0482",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E483","0483",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E481","0481",22.89,458.00,72.00,0.28,0.20
"EDSM",2020.00,7.00,"20-50-LSSC02",7/6/2020 0:00:00,"E226","0226",23.00,452.10,74.59,0.27,0.20
"EDSM",2020.00,7.00,"20-50-LSSC05",7/7/2020 0:00:00,"E227","0227",22.60,343.50,43.20,0.30,0.15
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E222","0222",22.10,653.00,57.40,0.43,0.30
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E220","0220",22.10,653.00,57.40,0.43,0.30
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E221","0221",22.20,528.00,33.79,0.56,0.23
"EDSM",2020.00,7.00,"20-50-RV02",7/9/2020 0:00:00,"E223","0223",22.29,689.00,17.10,0.68,0.31
"EDSM",2020.00,7.00,"20-51-LSSC02",7/15/2020 0:00:00,"E228","0228",23.39,711.00,22.60,0.57,0.32
"EDSM",2020.00,7.00,"20-52-GB01",7/21/2020 0:00:00,"E479","0479",19.70,18804.00,179.00,0.10,11.12
"EDSM",2020.00,8.00,"21-02-LSSC05",8/5/2020 0:00:00,"E229","0229",22.50,285.50,58.09,0.25,0.12
"EDSM",2020.00,8.00,"21-02-LSR03",8/6/2020 0:00:00,"E207","0207",21.89,2027.00,22.60,0.60,1.01
"EDSM",2020.00,8.00,"21-03-GB01",8/11/2020 0:00:00,"E484","0484",20.70,19881.00,22.20,0.34,11.82
"EDSM",2020.00,8.00,"21-03-LSSC01",8/12/2020 0:00:00,"E230","0230",22.39,464.00,82.19,0.15,0.20
"EDSM",2020.00,8.00,"21-03-LSSC05",8/13/2020 0:00:00,"E231","0231",22.79,307.39,38.70,0.28,0.13
"EDSM",2020.00,9.00,"21-09-SM03",9/23/2020 0:00:00,"E486","0486",20.89,13036.00,18.39,0.52,7.47
"EDSM",2020.00,11.00,"21-16-SM02",11/9/2020 0:00:00,,,14.80,12871.00,16.60,0.70,7.37
"EDSM",2021.00,1.00,"21-24-USSC01",1/6/2021 0:00:00,,,9.50,769.00,24.10,0.44,0.35
"EDSM",2021.00,1.00,"21-27-USSC01",1/26/2021 0:00:00,,,9.80,1087.00,,0.57,0.51
"EDSM",2021.00,4.00,"21-38-LSSC02",4/12/2021 0:00:00,"L0017","L0017",15.50,763.00,33.50,0.30,0.35
"EDSM",2021.00,4.00,"21-38-LSSC05",4/13/2021 0:00:00,"142","0142",15.50,592.00,74.00,0.22,0.27
"EDSM",2021.00,4.00,"21-40-LSSC05",4/27/2021 0:00:00,,,16.20,668.00,40.80,0.24,0.30
"EDSM",2021.00,4.00,"21-40-LSSC05",4/27/2021 0:00:00,"1053","1053",16.20,668.00,40.80,0.24,0.30
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0372","L0372",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0134","L0134",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSSC07",5/4/2021 0:00:00,"L0147","L0147",18.40,791.00,29.00,0.26,0.36
"EDSM",2021.00,5.00,"21-41-LSR01",5/6/2021 0:00:00,"1194","1194",18.50,3750.00,32.60,0.30,1.95
"ELS",2019.00,4.00,"19-36-DI04  ",4/4/2019 0:00:00,"L0448","L0448",13.80,136.50,28.90,0.59,0.05
"ELS",2019.00,4.00,"19-36-DI02  ",4/4/2019 0:00:00,"0398","0398",13.30,115.90,23.30,0.61,0.04
"ELS",2019.00,4.00,"19-37-SC01  ",4/9/2019 0:00:00,"0343","0343",16.50,661.00,34.80,0.53,0.30
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0123","0123",14.90,247.50,226.00,0.19,0.10
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0403","0403",15.90,355.30,166.00,,0.15
"ELS",2019.00,4.00,"19-38-GBSM03",4/16/2019 0:00:00,"0462","0462",15.90,355.30,166.00,,0.15
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0127","0127",18.60,838.00,21.10,0.43,0.39
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0443","L0443",18.70,830.00,53.70,0.24,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0112","0112",18.50,779.00,52.40,0.26,0.36
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0493","L0493",15.40,786.00,17.40,0.28,0.36
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0516","0516",18.60,701.00,90.60,0.19,0.32
"ELS",2019.00,4.00,"19-39-SC07",4/23/2019 0:00:00,"0068","0068",18.30,537.00,71.70,,0.24
"ELS",2019.00,4.00,"19-39-SC01",4/23/2019 0:00:00,"0258","0258",18.90,758.00,76.10,,0.35
"ELS",2019.00,4.00,"19-39-SC02",4/23/2019 0:00:00,"L0287","L0287",18.80,736.00,129.00,,0.34
"ELS",2019.00,4.00,"19-39-SC02",4/23/2019 0:00:00,"0373","0373",18.80,736.00,129.00,,0.34
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"L0491","L0491",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0510","L0510",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0141","0141",18.40,887.00,14.00,0.60,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0431","0431",18.40,887.00,14.00,0.60,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0435","0435",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC02  ",4/23/2019 0:00:00,"0513","0513",19.20,821.00,52.80,0.25,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0274","0274",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"L0490","L0490",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0053","L0053",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0498","0498",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC02  ",4/23/2019 0:00:00,"0512","0512",19.20,821.00,52.80,0.25,0.38
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0055","L0055",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0436","0436",18.60,766.00,161.00,0.30,0.35
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0437","L0437",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0497","0497",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0268","L0268",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"L0368","L0368",18.70,880.00,288.00,0.25,0.41
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"L0374","L0374",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC05  ",4/23/2019 0:00:00,"0386","0386",18.90,798.00,70.10,0.27,0.37
"ELS",2019.00,4.00,"19-39-SC01  ",4/23/2019 0:00:00,"0369","0369",18.40,890.00,212.00,0.28,0.41
"ELS",2019.00,4.00,"19-39-SC03  ",4/23/2019 0:00:00,"0496","0496",18.70,884.00,128.00,0.30,0.41
"ELS",2019.00,4.00,"19-39-SL05  ",4/25/2019 0:00:00,"L1645","L1645",17.60,154.00,8.63,0.76,0.06
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"L0207","L0207",19.00,873.00,60.70,0.35,0.40
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0242","0242",19.00,873.00,60.70,0.35,0.40
"ELS",2019.00,5.00,"19-41-SC02  ",5/7/2019 0:00:00,"0244","0244",18.60,576.00,39.20,0.65,0.26
"ELS",2019.00,5.00,"19-41-SC02",5/7/2019 0:00:00,"L0544","L0544",19.60,849.00,30.60,,0.39
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"0720","0720",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"0874","0874",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"L1730","L1730",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"1963","1963",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC06",5/7/2019 0:00:00,"2036","2036",18.10,751.00,40.00,,0.34
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"L0230","L0230",19.30,796.00,20.40,0.49,0.37
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"L0860","L0860",18.90,724.00,29.90,0.47,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0245","0245",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0237","0237",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC04  ",5/7/2019 0:00:00,"0238","0238",18.70,715.00,28.40,0.52,0.33
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"L0231","L0231",19.30,796.00,20.40,0.49,0.37
"ELS",2019.00,5.00,"19-41-SC03  ",5/7/2019 0:00:00,"0162","0162",19.30,795.00,19.20,0.54,0.37
"ELS",2019.00,5.00,"19-42-GBSM01",5/14/2019 0:00:00,"L2400","L2400",18.40,1110.00,109.00,0.26,0.53
"ELS",2019.00,5.00,"19-42-DI03",5/16/2019 0:00:00,"L0541","L0541",17.30,126.20,36.30,,0.05
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1382","L1382",17.90,856.00,42.60,0.36,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1374","L1374",17.80,854.00,40.30,0.37,0.40
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0061","L0061",17.60,752.00,57.90,0.25,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0883","0883",18.00,879.00,40.20,0.36,0.41
"ELS",2019.00,5.00,"19-43-SC01",5/21/2019 0:00:00,"1338","1338",17.90,835.00,59.90,,0.39
"ELS",2019.00,5.00,"19-43-SC02",5/21/2019 0:00:00,"1440","1440",17.30,755.00,84.90,,0.35
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L0713","L0713",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0991","L0991",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1231","1231",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"1362","1362",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0992","0992",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1481","L1481",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC04  ",5/21/2019 0:00:00,"0139","0139",17.50,517.00,31.50,0.45,0.23
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1386","L1386",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1375","1375",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1378","L1378",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0984","0984",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1490","1490",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0537","L0537",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0876","0876",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0885","0885",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1313","1313",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1072","L1072",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L2142","L2142",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1370","1370",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0534","0534",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0679","0679",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"0919","0919",17.40,773.00,56.50,0.32,0.35
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1049","L1049",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0526","L0526",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1067","L1067",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0678","0678",17.40,786.00,46.90,0.29,0.36
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"1029","1029",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1337","1337",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1236","L1236",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L1361","L1361",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"0235","0235",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1360","1360",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0771","L0771",17.40,773.00,56.50,0.32,0.35
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0535","0535",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"0536","0536",17.50,734.00,48.70,0.39,0.34
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"0977","0977",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L1018","L1018",17.90,863.00,30.00,0.24,0.40
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L0530","L0530",17.90,864.00,31.60,0.29,0.40
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L0982","L0982",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L0131","L0131",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"L1102","L1102",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC03  ",5/21/2019 0:00:00,"1396","1396",17.40,789.00,55.70,0.26,0.36
"ELS",2019.00,5.00,"19-43-SC04  ",5/21/2019 0:00:00,"L0153","L0153",17.50,517.00,31.50,0.45,0.23
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0091","L0091",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"L0828","L0828",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-43-SC05  ",5/21/2019 0:00:00,"1371","1371",17.40,730.00,47.70,0.35,0.33
"ELS",2019.00,5.00,"19-44-GBSM03",5/28/2019 0:00:00,"1733","1733",18.60,1709.00,71.90,0.27,0.84
"ELS",2019.00,5.00,"19-44-GBSM25",5/30/2019 0:00:00,"L1712","L1712",18.80,272.00,202.00,0.18,0.11
"ELS",2019.00,5.00,"19-44-GBSM42",5/30/2019 0:00:00,"L1120","L1120",18.90,261.50,231.00,,0.11
"ELS",2019.00,6.00,"19-45-LSSC05",6/5/2019 0:00:00,"L2256","L2256",21.30,442.80,25.70,0.42,0.19
"ELS",2019.00,6.00,"19-47-LSSC03",6/18/2019 0:00:00,"1321","1321",21.90,354.50,37.10,0.30,0.15
"ELS",2019.00,6.00,"19-47-LSSC01",6/19/2019 0:00:00,"412","412",22.60,741.00,38.40,0.32,0.34
"ELS",2019.00,5.00,"19-43-SC02  ",5/21/2019 0:00:00,"L1032","L1032",17.40,786.00,140.00,0.30,0.36
"ELS",2019.00,5.00,"19-43-SC01  ",5/21/2019 0:00:00,"L0886","L0886",17.90,864.00,31.60,0.29,0.40
"EDSM",2020.00,7.00,"20-50-LSR01",7/8/2020 0:00:00,"E480","0480",22.10,653.00,57.40,0.44,0.30
"EDSM",2019.00,7.00,"19-49-SM02",7/3/2019 0:00:00,"E232","0232",21.10,1194.00,144.00,0.18,0.57
"EDSM",2019.00,7.00,"19-49-SM02",7/3/2019 0:00:00,"E233","0233",21.10,1171.00,97.50,0.17,0.56
"EDSM",2021.00,12.00,"22-20-LSR02",12/17/2021 0:00:00,"S101","101",9.89,340.79,30.00,,0.14
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S102","102",9.10,198.10,50.59,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S103","103",9.10,198.10,50.59,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S104","104",9.19,190.19,53.90,,0.08
"EDSM",2021.00,12.00,"22-20-RV05",12/17/2021 0:00:00,"S105","105",9.19,190.19,53.90,,0.08
"EDSM",2021.00,12.00,"22-20-RV02",12/17/2021 0:00:00,"S106","106",9.39,214.00,49.79,,0.09
"EDSM",2021.00,12.00,"22-21-USSC02",12/21/2021 0:00:00,"S107","107",10.60,1113.00,15.50,,0.53
"EDSM",2021.00,12.00,"22-21-RV02",12/23/2021 0:00:00,"S108","108",8.60,410.00,37.59,,0.18
"EDSM",2021.00,12.00,"22-21-RV02",12/23/2021 0:00:00,"S109","109",8.50,403.00,40.70,,0.17
"EDSM",2021.00,12.00,"22-21-PP02",12/23/2021 0:00:00,"S201","201",9.39,622.00,18.39,,0.28
"EDSM",2021.00,12.00,"22-22-LSR01",12/27/2021 0:00:00,"S110","110",8.80,541.00,38.79,,0.24
"EDSM",2021.00,12.00,"22-22-RV02",12/28/2021 0:00:00,"S111","111",8.69,203.19,50.59,,0.08
"EDSM",2021.00,12.00,"22-22-RV03",12/28/2021 0:00:00,"S112","112",8.50,146.80,57.20,,0.06
"EDSM",2021.00,12.00,"SB018N",12/29/2021 0:00:00,"S1","1",8.90,426.20,55.40,,0.19
"EDSM",2022.00,1.00,"22-23-RV04",1/5/2022 0:00:00,"S113","113",,,,,
"EDSM",2022.00,1.00,"22-24-LSSC03",1/12/2022 0:00:00,"S114","114",9.60,227.30,29.89,0.48,0.09
"EDSM",2022.00,1.00,"22-24-LSSC03",1/12/2022 0:00:00,"S119","119",9.69,232.10,32.29,0.47,0.09
"EDSM",2022.00,1.00,"22-25-SM02",1/18/2022 0:00:00,"S2","2",10.39,4239.00,37.00,0.33,2.22
"EDSM",2022.00,1.00,"22-26-LSR01",1/24/2022 0:00:00,"S115","115",9.80,580.00,35.00,0.35,0.26
"EDSM",2022.00,1.00,"22-27-LSSC03",1/31/2022 0:00:00,"S116","116",9.80,639.00,75.09,0.21,0.29
"EDSM",2022.00,1.00,"22-27-LSSC03",1/31/2022 0:00:00,"S117","117",9.80,639.00,75.09,0.21,0.29
"EDSM",2022.00,2.00,"22-27-LSJ01",2/4/2022 0:00:00,"S202","202",9.50,692.00,32.00,0.41,0.31
"EDSM",2022.00,2.00,"22-28-LSR01",2/7/2022 0:00:00,"S118","118",10.10,501.00,33.09,0.37,0.22
"EDSM",2022.00,2.00,"22-29-SM01",2/14/2022 0:00:00,"S3","3",13.10,5683.00,49.09,0.23,3.05
"EDSM",2022.00,2.00,"SB018M",2/17/2022 0:00:00,"S4","4",11.30,2602.00,34.10,,1.32
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S5","5",10.10,3003.00,45.09,0.41,1.54
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S6","6",10.10,3003.00,45.09,0.41,1.54
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S7","7",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S8","8",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-SM03",2/23/2022 0:00:00,"S9","9",10.10,3131.00,25.10,0.27,1.61
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S120","120",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S121","121",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S122","122",11.19,386.79,25.60,0.44,0.17
"EDSM",2022.00,2.00,"22-30-LSSC01",2/24/2022 0:00:00,"S123","123",11.00,396.50,30.10,0.40,0.17
"EDSM",2022.00,3.00,"22-31-LSSC01",3/2/2022 0:00:00,"S126","126",11.80,602.00,91.30,0.25,0.27
"EDSM",2022.00,3.00,"22-31-USSC01",3/2/2022 0:00:00,"S124","124",11.50,927.00,40.59,0.35,0.43
"EDSM",2022.00,3.00,"22-31-LSSC02",3/2/2022 0:00:00,"S125","125",12.19,695.00,96.19,0.38,0.32
"EDSM",2022.00,3.00,"22-31-LSSC01",3/2/2022 0:00:00,"S127","127",11.89,597.00,83.40,0.24,0.27
"EDSM",2022.00,3.00,"22-31-SM01",3/3/2022 0:00:00,"S10","10",13.69,5041.00,58.79,0.27,2.68
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S128","128",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S130","130",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S129","129",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S131","131",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-LSSC01",3/8/2022 0:00:00,"S132","132",12.19,433.89,27.20,0.37,0.19
"EDSM",2022.00,3.00,"22-32-SM01",3/11/2022 0:00:00,"S11","11",,,,,
"EDSM",2022.00,3.00,"22-32-SM03",3/11/2022 0:00:00,"S12","12",13.10,4392.00,30.89,0.36,2.31
"EDSM",2022.00,3.00,"22-33-LSSC01",3/17/2022 0:00:00,"S133","133",13.39,618.00,65.90,0.25,0.28
"EDSM",2022.00,3.00,"22-34-CS03",3/21/2022 0:00:00,"S134","134",14.80,738.00,33.79,0.36,0.34
"EDSM",2022.00,3.00,"22-34-SM01",3/22/2022 0:00:00,"S13","13",15.39,4335.00,90.40,0.20,2.28
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S137","137",15.00,577.00,44.09,0.35,0.26
"EDSM",2022.00,3.00,"22-34-LSSC01",3/23/2022 0:00:00,"S135","135",14.60,736.00,45.20,0.36,0.34
"EDSM",2022.00,3.00,"22-34-USSC01",3/23/2022 0:00:00,"S136","136",14.50,905.00,26.70,0.43,0.42
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S138","138",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S139","139",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-34-LSSC02",3/23/2022 0:00:00,"S140","140",15.00,602.00,47.59,0.36,0.27
"EDSM",2022.00,3.00,"22-35-SM01",3/29/2022 0:00:00,"S14","14",16.50,7902.00,93.69,0.17,4.35
"EDSM",2022.00,3.00,"22-35-LSSC01",3/31/2022 0:00:00,"S141","141",15.80,814.00,41.90,0.28,0.38
"EDSM",2022.00,4.00,"22-36-SSC03",4/4/2022 0:00:00,"1065","1065",16.80,314.90,15.90,0.88,0.13
"EDSM",2022.00,4.00,"22-36-SB04",4/5/2022 0:00:00,"525","525",16.00,3596.00,119.00,0.20,1.86
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"797","797",16.10,2501.00,145.00,0.25,1.26
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"1176","1176",16.30,2199.00,100.00,0.19,1.10
"EDSM",2022.00,4.00,"22-36-SB05",4/5/2022 0:00:00,"1629","1629",16.10,2501.00,145.00,0.25,1.26
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1863","1863",16.10,236.60,3.97,1.57,0.10
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1869","1869",16.10,236.60,3.97,1.57,0.10
"EDSM",2022.00,4.00,"22-36-CS04",4/6/2022 0:00:00,"1968","1968",16.10,236.60,3.97,1.57,0.10
