"","Date","Station","Depth","StationCode","Temp"
"139",2023-08-17,"CM51",1.5,"CM51_1.5",23.6864583333333
"140",2023-08-18,"CM51",1.5,"CM51_1.5",23.5760416666667
"141",2023-08-19,"CM51",1.5,"CM51_1.5",23.1427083333333
"142",2023-08-20,"CM51",1.5,"CM51_1.5",23.146875
"143",2023-08-21,"CM51",1.5,"CM51_1.5",23.1832201086957
"144",2023-08-22,"CM51",1.5,"CM51_1.5",23.2195652173913
"145",2023-08-23,"CM51",1.5,"CM51_1.5",23.2470712560386
"146",2023-08-24,"CM51",1.5,"CM51_1.5",23.274577294686
"147",2023-08-25,"CM51",1.5,"CM51_1.5",23.3020833333333
"148",2023-08-26,"CM51",1.5,"CM51_1.5",22.959375
"149",2023-08-27,"CM51",1.5,"CM51_1.5",22.7395833333333
"150",2023-08-28,"CM51",1.5,"CM51_1.5",22.6177083333333
"151",2023-08-29,"CM51",1.5,"CM51_1.5",22.453125
"152",2023-08-30,"CM51",1.5,"CM51_1.5",22.4072916666667
"153",2023-08-31,"CM51",1.5,"CM51_1.5",22.5291666666667
"154",2023-09-01,"CM51",1.5,"CM51_1.5",22.3458333333333
"155",2023-09-02,"CM51",1.5,"CM51_1.5",21.9125
"156",2023-09-03,"CM51",1.5,"CM51_1.5",21.553125
"157",2023-09-04,"CM51",1.5,"CM51_1.5",21.3364583333333
"158",2023-09-05,"CM51",1.5,"CM51_1.5",21.2104166666667
"159",2023-09-06,"CM51",1.5,"CM51_1.5",21.1552083333333
"160",2023-09-07,"CM51",1.5,"CM51_1.5",20.93125
"161",2023-09-08,"CM51",1.5,"CM51_1.5",20.9854166666667
"162",2023-09-09,"CM51",1.5,"CM51_1.5",21.1833333333333
"163",2023-09-10,"CM51",1.5,"CM51_1.5",21.24375
"164",2023-09-11,"CM51",1.5,"CM51_1.5",21.29375
"165",2023-09-12,"CM51",1.5,"CM51_1.5",21.2135416666667
"166",2023-09-13,"CM51",1.5,"CM51_1.5",21.184375
"167",2023-09-14,"CM51",1.5,"CM51_1.5",21.1854166666667
"168",2023-09-15,"CM51",1.5,"CM51_1.5",21.08125
"169",2023-09-16,"CM51",1.5,"CM51_1.5",20.896875
"170",2023-09-17,"CM51",1.5,"CM51_1.5",20.6083333333333
"171",2023-09-18,"CM51",1.5,"CM51_1.5",20.340625
"172",2023-09-19,"CM51",1.5,"CM51_1.5",20.184375
"173",2023-09-20,"CM51",1.5,"CM51_1.5",20.1395833333333
"174",2023-09-21,"CM51",1.5,"CM51_1.5",20.0104166666667
"175",2023-09-22,"CM51",1.5,"CM51_1.5",19.8229166666667
"176",2023-09-23,"CM51",1.5,"CM51_1.5",19.6895833333333
"177",2023-09-24,"CM51",1.5,"CM51_1.5",19.471875
"178",2023-04-01,"CM66",1.5,"CM66_1.5",12.8000138888889
"179",2023-04-02,"CM66",1.5,"CM66_1.5",13.0183888888889
"180",2023-04-03,"CM66",1.5,"CM66_1.5",13.1153958333333
"181",2023-04-04,"CM66",1.5,"CM66_1.5",13.0856666666667
"182",2023-04-05,"CM66",1.5,"CM66_1.5",13.2133541666667
"183",2023-04-06,"CM66",1.5,"CM66_1.5",13.4964583333333
"184",2023-04-07,"CM66",1.5,"CM66_1.5",13.6583125
"185",2023-04-08,"CM66",1.5,"CM66_1.5",13.7031527777778
"186",2023-04-09,"CM66",1.5,"CM66_1.5",14.2010486111111
"187",2023-04-10,"CM66",1.5,"CM66_1.5",14.6561041666667
"188",2023-04-11,"CM66",1.5,"CM66_1.5",15.1218055555556
"189",2023-04-12,"CM66",1.5,"CM66_1.5",15.3042986111111
"190",2023-04-13,"CM66",1.5,"CM66_1.5",15.1661111111111
"191",2023-04-14,"CM66",1.5,"CM66_1.5",14.983375
"192",2023-04-15,"CM66",1.5,"CM66_1.5",15.1602708333333
"193",2023-04-16,"CM66",1.5,"CM66_1.5",15.1901527777778
"194",2023-04-17,"CM66",1.5,"CM66_1.5",15.0857430555556
"195",2023-04-18,"CM66",1.5,"CM66_1.5",14.9221944444444
"196",2023-04-19,"CM66",1.5,"CM66_1.5",15.0352152777778
"197",2023-04-20,"CM66",1.5,"CM66_1.5",15.3295763888889
"198",2023-04-21,"CM66",1.5,"CM66_1.5",15.6735694444444
"199",2023-04-22,"CM66",1.5,"CM66_1.5",16.2165555555556
"200",2023-04-23,"CM66",1.5,"CM66_1.5",16.6506458333333
"201",2023-04-24,"CM66",1.5,"CM66_1.5",17.0685902777778
"202",2023-04-25,"CM66",1.5,"CM66_1.5",17.3906944444444
"203",2023-04-26,"CM66",1.5,"CM66_1.5",17.6576805555556
"204",2023-04-27,"CM66",1.5,"CM66_1.5",18.0849583333333
"205",2023-04-28,"CM66",1.5,"CM66_1.5",18.4842291666667
"206",2023-04-29,"CM66",1.5,"CM66_1.5",18.9412222222222
"207",2023-04-30,"CM66",1.5,"CM66_1.5",18.8848541666667
"208",2023-05-01,"CM66",1.5,"CM66_1.5",18.3440625
"209",2023-05-02,"CM66",1.5,"CM66_1.5",17.6773958333333
"210",2023-05-03,"CM66",1.5,"CM66_1.5",17.5823194444444
"211",2023-05-04,"CM66",1.5,"CM66_1.5",17.4664375
"212",2023-05-05,"CM66",1.5,"CM66_1.5",17.2659583333333
"213",2023-05-06,"CM66",1.5,"CM66_1.5",17.2532013888889
"214",2023-05-07,"CM66",1.5,"CM66_1.5",17.3353055555556
"215",2023-05-08,"CM66",1.5,"CM66_1.5",17.3916388888889
"216",2023-05-09,"CM66",1.5,"CM66_1.5",17.5647222222222
"217",2023-05-10,"CM66",1.5,"CM66_1.5",17.7009930555556
"218",2023-05-11,"CM66",1.5,"CM66_1.5",17.6872638888889
"219",2023-05-12,"CM66",1.5,"CM66_1.5",18.0142638888889
"220",2023-05-13,"CM66",1.5,"CM66_1.5",18.5988541666667
"221",2023-05-14,"CM66",1.5,"CM66_1.5",19.2797569444444
"222",2023-05-15,"CM66",1.5,"CM66_1.5",19.5121388888889
"223",2023-05-16,"CM66",1.5,"CM66_1.5",19.8587777777778
"224",2023-05-17,"CM66",1.5,"CM66_1.5",20.3034583333333
"225",2023-05-18,"CM66",1.5,"CM66_1.5",20.5126388888889
"226",2023-05-19,"CM66",1.5,"CM66_1.5",20.7245694444444
"227",2023-05-20,"CM66",1.5,"CM66_1.5",20.7967083333333
"228",2023-05-21,"CM66",1.5,"CM66_1.5",20.7515833333333
"229",2023-05-22,"CM66",1.5,"CM66_1.5",21.0040416666667
"230",2023-05-23,"CM66",1.5,"CM66_1.5",21.1951805555556
"231",2023-05-24,"CM66",1.5,"CM66_1.5",20.8664236111111
"232",2023-05-25,"CM66",1.5,"CM66_1.5",20.5726111111111
"233",2023-05-26,"CM66",1.5,"CM66_1.5",20.1911736111111
"234",2023-05-27,"CM66",1.5,"CM66_1.5",19.9926111111111
"235",2023-05-28,"CM66",1.5,"CM66_1.5",19.9547777777778
"236",2023-05-29,"CM66",1.5,"CM66_1.5",19.6888888888889
"237",2023-05-30,"CM66",1.5,"CM66_1.5",19.5705902777778
"238",2023-05-31,"CM66",1.5,"CM66_1.5",19.4708611111111
"239",2023-06-01,"CM66",1.5,"CM66_1.5",19.5633611111111
"240",2023-06-02,"CM66",1.5,"CM66_1.5",19.7677291666667
"241",2023-06-03,"CM66",1.5,"CM66_1.5",20.0960416666667
"242",2023-06-04,"CM66",1.5,"CM66_1.5",20.4653611111111
"243",2023-06-05,"CM66",1.5,"CM66_1.5",20.7946319444444
"244",2023-06-06,"CM66",1.5,"CM66_1.5",20.4928263888889
"245",2023-06-07,"CM66",1.5,"CM66_1.5",21.3119930555556
"246",2023-06-08,"CM66",1.5,"CM66_1.5",22.1311597222222
"247",2023-06-09,"CM66",1.5,"CM66_1.5",23.5347916666667
"248",2023-06-10,"CM66",1.5,"CM66_1.5",23.3701527777778
"249",2023-06-11,"CM66",1.5,"CM66_1.5",24.1379583333333
"250",2023-06-12,"CM66",1.5,"CM66_1.5",24.2012291666667
"251",2023-06-13,"CM66",1.5,"CM66_1.5",23.5390388888889
"252",2023-06-14,"CM66",1.5,"CM66_1.5",22.8768486111111
"253",2023-06-15,"CM66",1.5,"CM66_1.5",22.2146583333333
"254",2023-06-16,"CM66",1.5,"CM66_1.5",21.5524680555556
"255",2023-06-17,"CM66",1.5,"CM66_1.5",20.8902777777778
"256",2023-06-18,"CM66",1.5,"CM66_1.5",21.019
"257",2023-06-19,"CM66",1.5,"CM66_1.5",20.75675
"258",2023-06-20,"CM66",1.5,"CM66_1.5",20.7141527777778
"259",2023-06-21,"CM66",1.5,"CM66_1.5",20.9881458333333
"260",2023-06-22,"CM66",1.5,"CM66_1.5",20.9299236111111
"261",2023-06-23,"CM66",1.5,"CM66_1.5",20.4829652777778
"262",2023-06-24,"CM66",1.5,"CM66_1.5",20.4149652777778
"263",2023-06-25,"CM66",1.5,"CM66_1.5",20.3256041666667
"264",2023-06-26,"CM66",1.5,"CM66_1.5",20.3541805555556
"265",2023-06-27,"CM66",1.5,"CM66_1.5",20.5143333333333
"266",2023-06-28,"CM66",1.5,"CM66_1.5",20.6381111111111
"267",2023-06-29,"CM66",1.5,"CM66_1.5",20.8939791666667
"268",2023-06-30,"CM66",1.5,"CM66_1.5",21.5135486111111
"269",2023-07-01,"CM66",1.5,"CM66_1.5",22.0819097222222
"270",2023-07-02,"CM66",1.5,"CM66_1.5",22.7965138888889
"271",2023-07-03,"CM66",1.5,"CM66_1.5",22.9987013888889
"272",2023-07-04,"CM66",1.5,"CM66_1.5",22.7877569444444
"273",2023-07-05,"CM66",1.5,"CM66_1.5",22.5444097222222
"274",2023-07-06,"CM66",1.5,"CM66_1.5",22.2094375
"275",2023-07-07,"CM66",1.5,"CM66_1.5",22.0019652777778
"276",2023-07-08,"CM66",1.5,"CM66_1.5",21.8138333333333
"277",2023-07-09,"CM66",1.5,"CM66_1.5",21.4939652777778
"278",2023-07-10,"CM66",1.5,"CM66_1.5",21.3703333333333
"279",2023-07-11,"CM66",1.5,"CM66_1.5",21.7632569444444
"280",2023-07-12,"CM66",1.5,"CM66_1.5",22.0819166666667
"281",2023-07-13,"CM66",1.5,"CM66_1.5",22.3410694444444
"282",2023-07-14,"CM66",1.5,"CM66_1.5",22.7595902777778
"283",2023-07-15,"CM66",1.5,"CM66_1.5",23.2178888888889
"284",2023-07-16,"CM66",1.5,"CM66_1.5",23.7101597222222
"285",2023-07-17,"CM66",1.5,"CM66_1.5",24.0120069444444
"286",2023-07-18,"CM66",1.5,"CM66_1.5",24.0113333333333
"287",2023-07-19,"CM66",1.5,"CM66_1.5",23.8813263888889
"288",2023-07-20,"CM66",1.5,"CM66_1.5",23.8701388888889
"289",2023-07-21,"CM66",1.5,"CM66_1.5",24.2611805555556
"290",2023-07-22,"CM66",1.5,"CM66_1.5",24.5741666666667
"291",2023-07-23,"CM66",1.5,"CM66_1.5",24.9960486111111
"292",2023-07-24,"CM66",1.5,"CM66_1.5",24.7404513888889
"293",2023-07-25,"CM66",1.5,"CM66_1.5",24.4334305555556
"294",2023-07-26,"CM66",1.5,"CM66_1.5",24.6317013888889
"295",2023-07-27,"CM66",1.5,"CM66_1.5",24.4271875
"296",2023-07-28,"CM66",1.5,"CM66_1.5",24.1428680555556
"297",2023-07-29,"CM66",1.5,"CM66_1.5",24.0027708333333
"298",2023-07-30,"CM66",1.5,"CM66_1.5",23.7939722222222
"299",2023-07-31,"CM66",1.5,"CM66_1.5",23.7539375
"300",2023-08-01,"CM66",1.5,"CM66_1.5",23.7770833333333
"301",2023-08-02,"CM66",1.5,"CM66_1.5",23.4315069444444
"302",2023-08-03,"CM66",1.5,"CM66_1.5",23.1713333333333
"303",2023-08-04,"CM66",1.5,"CM66_1.5",23.0501527777778
"304",2023-08-05,"CM66",1.5,"CM66_1.5",23.3509583333333
"305",2023-08-06,"CM66",1.5,"CM66_1.5",23.6673333333333
"306",2023-08-07,"CM66",1.5,"CM66_1.5",24.1871041666667
"307",2023-08-08,"CM66",1.5,"CM66_1.5",24.1152916666667
"308",2023-08-09,"CM66",1.5,"CM66_1.5",23.7738333333333
"309",2023-08-10,"CM66",1.5,"CM66_1.5",23.7144652777778
"310",2023-08-11,"CM66",1.5,"CM66_1.5",23.6171666666667
"311",2023-08-12,"CM66",1.5,"CM66_1.5",23.6685972222222
"312",2023-08-13,"CM66",1.5,"CM66_1.5",23.8707013888889
"313",2023-08-14,"CM66",1.5,"CM66_1.5",24.1446875
"314",2023-08-15,"CM66",1.5,"CM66_1.5",24.4087430555556
"315",2023-08-16,"CM66",1.5,"CM66_1.5",24.8023055555556
"316",2023-08-17,"CM66",1.5,"CM66_1.5",25.0922430555556
"317",2023-08-18,"CM66",1.5,"CM66_1.5",24.838
"318",2023-08-19,"CM66",1.5,"CM66_1.5",24.6318402777778
"319",2023-08-20,"CM66",1.5,"CM66_1.5",24.5968472222222
"320",2023-08-21,"CM66",1.5,"CM66_1.5",24.6011180555556
"321",2023-08-22,"CM66",1.5,"CM66_1.5",24.4418541666667
"322",2023-08-23,"CM66",1.5,"CM66_1.5",24.779875
"323",2023-08-24,"CM66",1.5,"CM66_1.5",25.1692847222222
"324",2023-08-25,"CM66",1.5,"CM66_1.5",24.7965625
"325",2023-08-26,"CM66",1.5,"CM66_1.5",24.4985902777778
"326",2023-08-27,"CM66",1.5,"CM66_1.5",24.3719930555556
"327",2023-08-28,"CM66",1.5,"CM66_1.5",24.4099652777778
"328",2023-08-29,"CM66",1.5,"CM66_1.5",24.4314652777778
"329",2023-08-30,"CM66",1.5,"CM66_1.5",24.4447708333333
"330",2023-08-31,"CM66",1.5,"CM66_1.5",24.5854375
"331",2023-09-01,"CM66",1.5,"CM66_1.5",24.1500902777778
"332",2023-09-02,"CM66",1.5,"CM66_1.5",23.5394097222222
"333",2023-09-03,"CM66",1.5,"CM66_1.5",23.3621458333333
"334",2023-09-04,"CM66",1.5,"CM66_1.5",23.2395347222222
"335",2023-09-05,"CM66",1.5,"CM66_1.5",23.2539513888889
"336",2023-09-06,"CM66",1.5,"CM66_1.5",23.2706944444444
"337",2023-09-07,"CM66",1.5,"CM66_1.5",22.9408680555556
"338",2023-09-08,"CM66",1.5,"CM66_1.5",22.8632986111111
"339",2023-09-09,"CM66",1.5,"CM66_1.5",22.8376388888889
"340",2023-09-10,"CM66",1.5,"CM66_1.5",22.8674097222222
"341",2023-09-11,"CM66",1.5,"CM66_1.5",22.9274583333333
"342",2023-09-12,"CM66",1.5,"CM66_1.5",22.8810069444444
"343",2023-09-13,"CM66",1.5,"CM66_1.5",22.9008819444444
"344",2023-09-14,"CM66",1.5,"CM66_1.5",22.9635138888889
"345",2023-09-15,"CM66",1.5,"CM66_1.5",22.9081666666667
"346",2023-09-16,"CM66",1.5,"CM66_1.5",22.6576875
"347",2023-09-17,"CM66",1.5,"CM66_1.5",22.2414583333333
"348",2023-09-18,"CM66",1.5,"CM66_1.5",21.8968472222222
"349",2023-09-19,"CM66",1.5,"CM66_1.5",21.7387847222222
"350",2023-09-20,"CM66",1.5,"CM66_1.5",21.6253611111111
"351",2023-09-21,"CM66",1.5,"CM66_1.5",21.4082708333333
"352",2023-09-22,"CM66",1.5,"CM66_1.5",21.1659861111111
"353",2023-09-23,"CM66",1.5,"CM66_1.5",21.000125
"354",2023-09-24,"CM66",1.5,"CM66_1.5",20.7790069444444
"355",2023-04-01,"CM66",2.5,"CM66_2.5",12.7068402777778
"356",2023-04-02,"CM66",2.5,"CM66_2.5",13.0095902777778
"357",2023-04-03,"CM66",2.5,"CM66_2.5",13.1133819444444
"358",2023-04-04,"CM66",2.5,"CM66_2.5",13.081
"359",2023-04-05,"CM66",2.5,"CM66_2.5",13.1909722222222
"360",2023-04-06,"CM66",2.5,"CM66_2.5",13.4284930555556
"361",2023-04-07,"CM66",2.5,"CM66_2.5",13.6606597222222
"362",2023-04-08,"CM66",2.5,"CM66_2.5",13.9164027777778
"363",2023-04-09,"CM66",2.5,"CM66_2.5",14.1721458333333
"364",2023-04-10,"CM66",2.5,"CM66_2.5",14.6195972222222
"365",2023-04-11,"CM66",2.5,"CM66_2.5",15.0700972222222
"366",2023-04-12,"CM66",2.5,"CM66_2.5",15.2258958333333
"367",2023-04-13,"CM66",2.5,"CM66_2.5",15.1064791666667
"368",2023-04-14,"CM66",2.5,"CM66_2.5",14.9312916666667
"369",2023-04-15,"CM66",2.5,"CM66_2.5",15.03075
"370",2023-04-16,"CM66",2.5,"CM66_2.5",15.1683819444444
"371",2023-04-17,"CM66",2.5,"CM66_2.5",15.0879305555556
"372",2023-04-18,"CM66",2.5,"CM66_2.5",14.9116666666667
"373",2023-04-19,"CM66",2.5,"CM66_2.5",14.9870694444444
"374",2023-04-20,"CM66",2.5,"CM66_2.5",15.3036875
"375",2023-04-21,"CM66",2.5,"CM66_2.5",15.6470555555556
"376",2023-04-22,"CM66",2.5,"CM66_2.5",16.1709305555556
"377",2023-04-23,"CM66",2.5,"CM66_2.5",16.5759583333333
"378",2023-04-24,"CM66",2.5,"CM66_2.5",16.9705416666667
"379",2023-04-25,"CM66",2.5,"CM66_2.5",17.3103194444444
"380",2023-04-26,"CM66",2.5,"CM66_2.5",17.6147708333333
"381",2023-04-27,"CM66",2.5,"CM66_2.5",17.9650416666667
"382",2023-04-28,"CM66",2.5,"CM66_2.5",18.3495
"383",2023-04-29,"CM66",2.5,"CM66_2.5",18.6800972222222
"384",2023-04-30,"CM66",2.5,"CM66_2.5",18.8389791666667
"385",2023-05-01,"CM66",2.5,"CM66_2.5",18.2592569444444
"386",2023-05-02,"CM66",2.5,"CM66_2.5",17.6795347222222
"387",2023-05-03,"CM66",2.5,"CM66_2.5",17.5496388888889
"388",2023-05-04,"CM66",2.5,"CM66_2.5",17.4651111111111
"389",2023-05-05,"CM66",2.5,"CM66_2.5",17.2582152777778
"390",2023-05-06,"CM66",2.5,"CM66_2.5",17.2504097222222
"391",2023-05-07,"CM66",2.5,"CM66_2.5",17.2997847222222
"392",2023-05-08,"CM66",2.5,"CM66_2.5",17.3841805555556
"393",2023-05-09,"CM66",2.5,"CM66_2.5",17.4788541666667
"394",2023-05-10,"CM66",2.5,"CM66_2.5",17.6666527777778
